kind,player,date,name,calls,total_ms,avg_ms,max_ms
frame,lgw,Year 1, spring 1, Monday,5611,0.1
frame,lgw,Year 1, spring 1, Monday,5612,21.6
frame,lgw,Year 1, spring 1, Monday,5613,21.1
frame,lgw,Year 1, spring 1, Monday,5614,21.3
frame,lgw,Year 1, spring 1, Monday,5615,0.2
frame,lgw,Year 1, spring 1, Monday,5616,21.0
frame,lgw,Year 1, spring 1, Monday,5617,21.5
frame,lgw,Year 1, spring 1, Monday,5618,21.2
frame,lgw,Year 1, spring 1, Monday,5619,21.0
frame,lgw,Year 1, spring 1, Monday,5620,0.1
frame,lgw,Year 1, spring 1, Monday,5621,21.3
frame,lgw,Year 1, spring 1, Monday,5622,21.5
frame,lgw,Year 1, spring 1, Monday,5623,21.1
frame,lgw,Year 1, spring 1, Monday,5624,0.1
frame,lgw,Year 1, spring 1, Monday,5625,21.5
frame,lgw,Year 1, spring 1, Monday,5626,21.7
frame,lgw,Year 1, spring 1, Monday,5627,21.0
frame,lgw,Year 1, spring 1, Monday,5628,20.9
frame,lgw,Year 1, spring 1, Monday,5629,0.2
frame,lgw,Year 1, spring 1, Monday,5630,21.2
frame,lgw,Year 1, spring 1, Monday,5631,21.4
frame,lgw,Year 1, spring 1, Monday,5632,21.2
frame,lgw,Year 1, spring 1, Monday,5633,21.2
frame,lgw,Year 1, spring 1, Monday,5634,0.1
frame,lgw,Year 1, spring 1, Monday,5635,20.8
frame,lgw,Year 1, spring 1, Monday,5636,20.9
frame,lgw,Year 1, spring 1, Monday,5637,21.2
frame,lgw,Year 1, spring 1, Monday,5638,0.1
frame,lgw,Year 1, spring 1, Monday,5639,21.2
frame,lgw,Year 1, spring 1, Monday,5640,21.2
frame,lgw,Year 1, spring 1, Monday,5641,21.1
frame,lgw,Year 1, spring 1, Monday,5642,21.1
frame,lgw,Year 1, spring 1, Monday,5643,0.3
frame,lgw,Year 1, spring 1, Monday,5644,21.1
frame,lgw,Year 1, spring 1, Monday,5645,21.0
frame,lgw,Year 1, spring 1, Monday,5646,21.0
frame,lgw,Year 1, spring 1, Monday,5647,21.1
frame,lgw,Year 1, spring 1, Monday,5648,0.1
frame,lgw,Year 1, spring 1, Monday,5649,21.0
frame,lgw,Year 1, spring 1, Monday,5650,21.0
frame,lgw,Year 1, spring 1, Monday,5651,21.0
frame,lgw,Year 1, spring 1, Monday,5652,20.8
frame,lgw,Year 1, spring 1, Monday,5653,0.1
frame,lgw,Year 1, spring 1, Monday,5654,21.5
frame,lgw,Year 1, spring 1, Monday,5655,21.2
frame,lgw,Year 1, spring 1, Monday,5656,21.9
frame,lgw,Year 1, spring 1, Monday,5657,0.2
frame,lgw,Year 1, spring 1, Monday,5658,21.6
frame,lgw,Year 1, spring 1, Monday,5659,21.2
frame,lgw,Year 1, spring 1, Monday,5660,21.2
frame,lgw,Year 1, spring 1, Monday,5661,21.0
frame,lgw,Year 1, spring 1, Monday,5662,0.1
frame,lgw,Year 1, spring 1, Monday,5663,21.1
frame,lgw,Year 1, spring 1, Monday,5664,21.4
frame,lgw,Year 1, spring 1, Monday,5665,21.1
frame,lgw,Year 1, spring 1, Monday,5666,0.3
frame,lgw,Year 1, spring 1, Monday,5667,21.8
frame,lgw,Year 1, spring 1, Monday,5668,21.9
frame,lgw,Year 1, spring 1, Monday,5669,20.8
frame,lgw,Year 1, spring 1, Monday,5670,21.1
frame,lgw,Year 1, spring 1, Monday,5671,0.2
frame,lgw,Year 1, spring 1, Monday,5672,21.7
frame,lgw,Year 1, spring 1, Monday,5673,21.0
frame,lgw,Year 1, spring 1, Monday,5674,21.6
frame,lgw,Year 1, spring 1, Monday,5675,0.1
frame,lgw,Year 1, spring 1, Monday,5676,21.1
frame,lgw,Year 1, spring 1, Monday,5677,21.1
frame,lgw,Year 1, spring 1, Monday,5678,21.2
frame,lgw,Year 1, spring 1, Monday,5679,21.0
frame,lgw,Year 1, spring 1, Monday,5680,0.1
frame,lgw,Year 1, spring 1, Monday,5681,21.4
frame,lgw,Year 1, spring 1, Monday,5682,21.0
frame,lgw,Year 1, spring 1, Monday,5683,20.8
frame,lgw,Year 1, spring 1, Monday,5684,20.9
frame,lgw,Year 1, spring 1, Monday,5685,0.1
frame,lgw,Year 1, spring 1, Monday,5686,20.8
frame,lgw,Year 1, spring 1, Monday,5687,21.1
frame,lgw,Year 1, spring 1, Monday,5688,21.0
frame,lgw,Year 1, spring 1, Monday,5689,21.7
frame,lgw,Year 1, spring 1, Monday,5690,0.1
frame,lgw,Year 1, spring 1, Monday,5691,20.8
frame,lgw,Year 1, spring 1, Monday,5692,21.1
frame,lgw,Year 1, spring 1, Monday,5693,21.1
frame,lgw,Year 1, spring 1, Monday,5694,0.1
frame,lgw,Year 1, spring 1, Monday,5695,21.6
frame,lgw,Year 1, spring 1, Monday,5696,21.8
frame,lgw,Year 1, spring 1, Monday,5697,20.9
frame,lgw,Year 1, spring 1, Monday,5698,21.2
frame,lgw,Year 1, spring 1, Monday,5699,0.1
frame,lgw,Year 1, spring 1, Monday,5700,21.3
frame,lgw,Year 1, spring 1, Monday,5701,20.9
frame,lgw,Year 1, spring 1, Monday,5702,21.4
frame,lgw,Year 1, spring 1, Monday,5703,20.9
frame,lgw,Year 1, spring 1, Monday,5704,0.1
frame,lgw,Year 1, spring 1, Monday,5705,20.9
frame,lgw,Year 1, spring 1, Monday,5706,21.0
frame,lgw,Year 1, spring 1, Monday,5707,21.3
frame,lgw,Year 1, spring 1, Monday,5708,0.1
frame,lgw,Year 1, spring 1, Monday,5709,21.1
frame,lgw,Year 1, spring 1, Monday,5710,20.8
frame,lgw,Year 1, spring 1, Monday,5711,21.0
frame,lgw,Year 1, spring 1, Monday,5712,21.0
frame,lgw,Year 1, spring 1, Monday,5713,0.1
frame,lgw,Year 1, spring 1, Monday,5714,21.3
frame,lgw,Year 1, spring 1, Monday,5715,21.7
frame,lgw,Year 1, spring 1, Monday,5716,21.5
frame,lgw,Year 1, spring 1, Monday,5717,21.5
frame,lgw,Year 1, spring 1, Monday,5718,0.1
frame,lgw,Year 1, spring 1, Monday,5719,21.1
frame,lgw,Year 1, spring 1, Monday,5720,21.1
frame,lgw,Year 1, spring 1, Monday,5721,21.8
frame,lgw,Year 1, spring 1, Monday,5722,0.1
frame,lgw,Year 1, spring 1, Monday,5723,21.1
frame,lgw,Year 1, spring 1, Monday,5724,20.8
frame,lgw,Year 1, spring 1, Monday,5725,21.1
frame,lgw,Year 1, spring 1, Monday,5726,21.4
frame,lgw,Year 1, spring 1, Monday,5727,0.1
frame,lgw,Year 1, spring 1, Monday,5728,20.8
frame,lgw,Year 1, spring 1, Monday,5729,22.3
frame,lgw,Year 1, spring 1, Monday,5730,21.9
frame,lgw,Year 1, spring 1, Monday,5731,0.1
frame,lgw,Year 1, spring 1, Monday,5732,21.5
frame,lgw,Year 1, spring 1, Monday,5733,20.8
frame,lgw,Year 1, spring 1, Monday,5734,21.3
frame,lgw,Year 1, spring 1, Monday,5735,21.3
frame,lgw,Year 1, spring 1, Monday,5736,0.1
frame,lgw,Year 1, spring 1, Monday,5737,21.2
frame,lgw,Year 1, spring 1, Monday,5738,20.9
frame,lgw,Year 1, spring 1, Monday,5739,21.4
frame,lgw,Year 1, spring 1, Monday,5740,20.9
frame,lgw,Year 1, spring 1, Monday,5741,0.1
frame,lgw,Year 1, spring 1, Monday,5742,20.9
frame,lgw,Year 1, spring 1, Monday,5743,21.2
frame,lgw,Year 1, spring 1, Monday,5744,21.2
frame,lgw,Year 1, spring 1, Monday,5745,0.1
frame,lgw,Year 1, spring 1, Monday,5746,21.1
frame,lgw,Year 1, spring 1, Monday,5747,22.3
frame,lgw,Year 1, spring 1, Monday,5748,21.6
frame,lgw,Year 1, spring 1, Monday,5749,21.2
frame,lgw,Year 1, spring 1, Monday,5750,0.1
frame,lgw,Year 1, spring 1, Monday,5751,21.2
frame,lgw,Year 1, spring 1, Monday,5752,20.9
frame,lgw,Year 1, spring 1, Monday,5753,21.4
frame,lgw,Year 1, spring 1, Monday,5754,0.2
frame,lgw,Year 1, spring 1, Monday,5755,21.0
frame,lgw,Year 1, spring 1, Monday,5756,21.7
frame,lgw,Year 1, spring 1, Monday,5757,177.2
frame,lgw,Year 1, spring 1, Monday,5758,0.1
frame,lgw,Year 1, spring 1, Monday,5759,0.1
frame,lgw,Year 1, spring 1, Monday,5760,0.1
frame,lgw,Year 1, spring 1, Monday,5761,0.1
frame,lgw,Year 1, spring 1, Monday,5762,0.1
frame,lgw,Year 1, spring 1, Monday,5763,0.1
frame,lgw,Year 1, spring 1, Monday,5764,0.1
frame,lgw,Year 1, spring 1, Monday,5765,0.1
frame,lgw,Year 1, spring 1, Monday,5766,0.1
frame,lgw,Year 1, spring 1, Monday,5767,0.1
frame,lgw,Year 1, spring 1, Monday,5768,20.8
frame,lgw,Year 1, spring 1, Monday,5769,21.0
frame,lgw,Year 1, spring 1, Monday,5770,21.2
frame,lgw,Year 1, spring 1, Monday,5771,0.1
frame,lgw,Year 1, spring 1, Monday,5772,21.2
frame,lgw,Year 1, spring 1, Monday,5773,21.5
frame,lgw,Year 1, spring 1, Monday,5774,21.1
frame,lgw,Year 1, spring 1, Monday,5775,20.8
frame,lgw,Year 1, spring 1, Monday,5776,0.1
frame,lgw,Year 1, spring 1, Monday,5777,20.9
frame,lgw,Year 1, spring 1, Monday,5778,20.9
frame,lgw,Year 1, spring 1, Monday,5779,20.8
frame,lgw,Year 1, spring 1, Monday,5780,23.2
frame,lgw,Year 1, spring 1, Monday,5781,0.1
frame,lgw,Year 1, spring 1, Monday,5782,21.3
frame,lgw,Year 1, spring 1, Monday,5783,21.1
frame,lgw,Year 1, spring 1, Monday,5784,21.4
frame,lgw,Year 1, spring 1, Monday,5785,0.1
frame,lgw,Year 1, spring 1, Monday,5786,22.0
frame,lgw,Year 1, spring 1, Monday,5787,24.4
frame,lgw,Year 1, spring 1, Monday,5788,21.6
frame,lgw,Year 1, spring 1, Monday,5789,0.1
frame,lgw,Year 1, spring 1, Monday,5790,21.1
frame,lgw,Year 1, spring 1, Monday,5791,21.1
frame,lgw,Year 1, spring 1, Monday,5792,21.3
frame,lgw,Year 1, spring 1, Monday,5793,0.2
frame,lgw,Year 1, spring 1, Monday,5794,21.9
frame,lgw,Year 1, spring 1, Monday,5795,21.0
frame,lgw,Year 1, spring 1, Monday,5796,21.0
frame,lgw,Year 1, spring 1, Monday,5797,21.0
frame,lgw,Year 1, spring 1, Monday,5798,0.1
frame,lgw,Year 1, spring 1, Monday,5799,21.6
frame,lgw,Year 1, spring 1, Monday,5800,21.2
frame,lgw,Year 1, spring 1, Monday,5801,21.2
frame,lgw,Year 1, spring 1, Monday,5802,0.1
frame,lgw,Year 1, spring 1, Monday,5803,21.8
frame,lgw,Year 1, spring 1, Monday,5804,21.9
frame,lgw,Year 1, spring 1, Monday,5805,21.7
frame,lgw,Year 1, spring 1, Monday,5806,21.2
frame,lgw,Year 1, spring 1, Monday,5807,0.2
frame,lgw,Year 1, spring 1, Monday,5808,21.2
frame,lgw,Year 1, spring 1, Monday,5809,20.8
frame,lgw,Year 1, spring 1, Monday,5810,21.0
frame,lgw,Year 1, spring 1, Monday,5811,0.1
frame,lgw,Year 1, spring 1, Monday,5812,21.1
frame,lgw,Year 1, spring 1, Monday,5813,21.7
frame,lgw,Year 1, spring 1, Monday,5814,21.8
frame,lgw,Year 1, spring 1, Monday,5815,22.2
frame,lgw,Year 1, spring 1, Monday,5816,0.1
frame,lgw,Year 1, spring 1, Monday,5817,21.0
frame,lgw,Year 1, spring 1, Monday,5818,21.0
frame,lgw,Year 1, spring 1, Monday,5819,21.6
frame,lgw,Year 1, spring 1, Monday,5820,0.1
frame,lgw,Year 1, spring 1, Monday,5821,22.0
frame,lgw,Year 1, spring 1, Monday,5822,21.9
frame,lgw,Year 1, spring 1, Monday,5823,21.2
frame,lgw,Year 1, spring 1, Monday,5824,21.8
frame,lgw,Year 1, spring 1, Monday,5825,0.1
frame,lgw,Year 1, spring 1, Monday,5826,20.8
frame,lgw,Year 1, spring 1, Monday,5827,21.2
frame,lgw,Year 1, spring 1, Monday,5828,20.9
frame,lgw,Year 1, spring 1, Monday,5829,0.1
frame,lgw,Year 1, spring 1, Monday,5830,21.2
frame,lgw,Year 1, spring 1, Monday,5831,21.0
frame,lgw,Year 1, spring 1, Monday,5832,21.4
frame,lgw,Year 1, spring 1, Monday,5833,20.9
frame,lgw,Year 1, spring 1, Monday,5834,0.1
frame,lgw,Year 1, spring 1, Monday,5835,21.4
frame,lgw,Year 1, spring 1, Monday,5836,21.8
frame,lgw,Year 1, spring 1, Monday,5837,21.2
frame,lgw,Year 1, spring 1, Monday,5838,21.1
frame,lgw,Year 1, spring 1, Monday,5839,0.1
frame,lgw,Year 1, spring 1, Monday,5840,20.9
frame,lgw,Year 1, spring 1, Monday,5841,21.2
frame,lgw,Year 1, spring 1, Monday,5842,21.0
frame,lgw,Year 1, spring 1, Monday,5843,0.1
frame,lgw,Year 1, spring 1, Monday,5844,21.1
frame,lgw,Year 1, spring 1, Monday,5845,21.4
frame,lgw,Year 1, spring 1, Monday,5846,20.9
frame,lgw,Year 1, spring 1, Monday,5847,21.0
frame,lgw,Year 1, spring 1, Monday,5848,0.1
frame,lgw,Year 1, spring 1, Monday,5849,21.3
frame,lgw,Year 1, spring 1, Monday,5850,21.3
frame,lgw,Year 1, spring 1, Monday,5851,20.8
frame,lgw,Year 1, spring 1, Monday,5852,20.9
frame,lgw,Year 1, spring 1, Monday,5853,0.1
frame,lgw,Year 1, spring 1, Monday,5854,21.1
frame,lgw,Year 1, spring 1, Monday,5855,21.0
frame,lgw,Year 1, spring 1, Monday,5856,21.5
frame,lgw,Year 1, spring 1, Monday,5857,22.4
frame,lgw,Year 1, spring 1, Monday,5858,0.1
frame,lgw,Year 1, spring 1, Monday,5859,21.0
frame,lgw,Year 1, spring 1, Monday,5860,21.3
frame,lgw,Year 1, spring 1, Monday,5861,21.3
frame,lgw,Year 1, spring 1, Monday,5862,0.1
frame,lgw,Year 1, spring 1, Monday,5863,21.0
frame,lgw,Year 1, spring 1, Monday,5864,21.9
frame,lgw,Year 1, spring 1, Monday,5865,20.8
frame,lgw,Year 1, spring 1, Monday,5866,21.2
frame,lgw,Year 1, spring 1, Monday,5867,0.3
frame,lgw,Year 1, spring 1, Monday,5868,21.4
frame,lgw,Year 1, spring 1, Monday,5869,21.4
frame,lgw,Year 1, spring 1, Monday,5870,21.3
frame,lgw,Year 1, spring 1, Monday,5871,0.1
frame,lgw,Year 1, spring 1, Monday,5872,20.9
frame,lgw,Year 1, spring 1, Monday,5873,20.8
frame,lgw,Year 1, spring 1, Monday,5874,21.1
frame,lgw,Year 1, spring 1, Monday,5875,20.9
frame,lgw,Year 1, spring 1, Monday,5876,0.1
frame,lgw,Year 1, spring 1, Monday,5877,20.8
frame,lgw,Year 1, spring 1, Monday,5878,21.1
frame,lgw,Year 1, spring 1, Monday,5879,21.1
frame,lgw,Year 1, spring 1, Monday,5880,20.9
frame,lgw,Year 1, spring 1, Monday,5881,0.2
frame,lgw,Year 1, spring 1, Monday,5882,21.1
frame,lgw,Year 1, spring 1, Monday,5883,21.0
frame,lgw,Year 1, spring 1, Monday,5884,21.9
frame,lgw,Year 1, spring 1, Monday,5885,0.1
frame,lgw,Year 1, spring 1, Monday,5886,20.9
frame,lgw,Year 1, spring 1, Monday,5887,21.2
frame,lgw,Year 1, spring 1, Monday,5888,21.4
frame,lgw,Year 1, spring 1, Monday,5889,20.8
frame,lgw,Year 1, spring 1, Monday,5890,0.1
frame,lgw,Year 1, spring 1, Monday,5891,21.3
frame,lgw,Year 1, spring 1, Monday,5892,20.8
frame,lgw,Year 1, spring 1, Monday,5893,21.6
frame,lgw,Year 1, spring 1, Monday,5894,21.0
frame,lgw,Year 1, spring 1, Monday,5895,0.1
frame,lgw,Year 1, spring 1, Monday,5896,21.1
frame,lgw,Year 1, spring 1, Monday,5897,20.9
frame,lgw,Year 1, spring 1, Monday,5898,21.2
frame,lgw,Year 1, spring 1, Monday,5899,21.0
frame,lgw,Year 1, spring 1, Monday,5900,0.1
frame,lgw,Year 1, spring 1, Monday,5901,21.1
frame,lgw,Year 1, spring 1, Monday,5902,21.8
frame,lgw,Year 1, spring 1, Monday,5903,21.8
frame,lgw,Year 1, spring 1, Monday,5904,0.1
frame,lgw,Year 1, spring 1, Monday,5905,20.9
frame,lgw,Year 1, spring 1, Monday,5906,21.1
frame,lgw,Year 1, spring 1, Monday,5907,21.3
frame,lgw,Year 1, spring 1, Monday,5908,21.2
frame,lgw,Year 1, spring 1, Monday,5909,0.1
frame,lgw,Year 1, spring 1, Monday,5910,20.9
frame,lgw,Year 1, spring 1, Monday,5911,20.9
frame,lgw,Year 1, spring 1, Monday,5912,20.9
frame,lgw,Year 1, spring 1, Monday,5913,21.3
frame,lgw,Year 1, spring 1, Monday,5914,0.1
frame,lgw,Year 1, spring 1, Monday,5915,21.5
frame,lgw,Year 1, spring 1, Monday,5916,22.0
frame,lgw,Year 1, spring 1, Monday,5917,20.9
frame,lgw,Year 1, spring 1, Monday,5918,0.1
frame,lgw,Year 1, spring 1, Monday,5919,21.2
frame,lgw,Year 1, spring 1, Monday,5920,21.0
frame,lgw,Year 1, spring 1, Monday,5921,21.3
frame,lgw,Year 1, spring 1, Monday,5922,21.2
frame,lgw,Year 1, spring 1, Monday,5923,0.1
frame,lgw,Year 1, spring 1, Monday,5924,21.1
frame,lgw,Year 1, spring 1, Monday,5925,21.2
frame,lgw,Year 1, spring 1, Monday,5926,22.7
frame,lgw,Year 1, spring 1, Monday,5927,0.1
frame,lgw,Year 1, spring 1, Monday,5928,21.4
frame,lgw,Year 1, spring 1, Monday,5929,21.2
frame,lgw,Year 1, spring 1, Monday,5930,20.7
frame,lgw,Year 1, spring 1, Monday,5931,21.0
frame,lgw,Year 1, spring 1, Monday,5932,0.1
frame,lgw,Year 1, spring 1, Monday,5933,21.2
frame,lgw,Year 1, spring 1, Monday,5934,21.4
frame,lgw,Year 1, spring 1, Monday,5935,21.0
frame,lgw,Year 1, spring 1, Monday,5936,0.1
frame,lgw,Year 1, spring 1, Monday,5937,21.7
frame,lgw,Year 1, spring 1, Monday,5938,21.0
frame,lgw,Year 1, spring 1, Monday,5939,21.4
frame,lgw,Year 1, spring 1, Monday,5940,21.0
frame,lgw,Year 1, spring 1, Monday,5941,0.1
frame,lgw,Year 1, spring 1, Monday,5942,21.2
frame,lgw,Year 1, spring 1, Monday,5943,21.6
frame,lgw,Year 1, spring 1, Monday,5944,21.2
frame,lgw,Year 1, spring 1, Monday,5945,21.2
frame,lgw,Year 1, spring 1, Monday,5946,0.1
frame,lgw,Year 1, spring 1, Monday,5947,20.7
frame,lgw,Year 1, spring 1, Monday,5948,21.3
frame,lgw,Year 1, spring 1, Monday,5949,21.1
frame,lgw,Year 1, spring 1, Monday,5950,0.1
frame,lgw,Year 1, spring 1, Monday,5951,20.9
frame,lgw,Year 1, spring 1, Monday,5952,21.9
frame,lgw,Year 1, spring 1, Monday,5953,21.2
frame,lgw,Year 1, spring 1, Monday,5954,21.0
frame,lgw,Year 1, spring 1, Monday,5955,0.1
frame,lgw,Year 1, spring 1, Monday,5956,21.3
frame,lgw,Year 1, spring 1, Monday,5957,21.3
frame,lgw,Year 1, spring 1, Monday,5958,21.0
frame,lgw,Year 1, spring 1, Monday,5959,21.5
frame,lgw,Year 1, spring 1, Monday,5960,0.1
frame,lgw,Year 1, spring 1, Monday,5961,21.0
frame,lgw,Year 1, spring 1, Monday,5962,21.5
frame,lgw,Year 1, spring 1, Monday,5963,21.4
frame,lgw,Year 1, spring 1, Monday,5964,0.1
frame,lgw,Year 1, spring 1, Monday,5965,20.9
frame,lgw,Year 1, spring 1, Monday,5966,21.8
frame,lgw,Year 1, spring 1, Monday,5967,21.5
frame,lgw,Year 1, spring 1, Monday,5968,21.2
frame,lgw,Year 1, spring 1, Monday,5969,0.1
frame,lgw,Year 1, spring 1, Monday,5970,22.1
frame,lgw,Year 1, spring 1, Monday,5971,21.6
frame,lgw,Year 1, spring 1, Monday,5972,21.0
frame,lgw,Year 1, spring 1, Monday,5973,0.1
frame,lgw,Year 1, spring 1, Monday,5974,21.0
frame,lgw,Year 1, spring 1, Monday,5975,21.0
frame,lgw,Year 1, spring 1, Monday,5976,21.4
frame,lgw,Year 1, spring 1, Monday,5977,21.3
frame,lgw,Year 1, spring 1, Monday,5978,0.1
frame,lgw,Year 1, spring 1, Monday,5979,21.4
frame,lgw,Year 1, spring 1, Monday,5980,21.6
frame,lgw,Year 1, spring 1, Monday,5981,21.3
frame,lgw,Year 1, spring 1, Monday,5982,0.1
frame,lgw,Year 1, spring 1, Monday,5983,21.2
frame,lgw,Year 1, spring 1, Monday,5984,21.1
frame,lgw,Year 1, spring 1, Monday,5985,21.8
frame,lgw,Year 1, spring 1, Monday,5986,21.0
frame,lgw,Year 1, spring 1, Monday,5987,0.2
frame,lgw,Year 1, spring 1, Monday,5988,21.2
frame,lgw,Year 1, spring 1, Monday,5989,21.0
frame,lgw,Year 1, spring 1, Monday,5990,21.1
frame,lgw,Year 1, spring 1, Monday,5991,21.7
frame,lgw,Year 1, spring 1, Monday,5992,0.1
frame,lgw,Year 1, spring 1, Monday,5993,21.4
frame,lgw,Year 1, spring 1, Monday,5994,21.1
frame,lgw,Year 1, spring 1, Monday,5995,21.3
frame,lgw,Year 1, spring 1, Monday,5996,0.1
frame,lgw,Year 1, spring 1, Monday,5997,21.3
frame,lgw,Year 1, spring 1, Monday,5998,21.2
frame,lgw,Year 1, spring 1, Monday,5999,20.9
frame,lgw,Year 1, spring 1, Monday,11120,21.0
frame,lgw,Year 1, spring 1, Monday,11121,0.1
frame,lgw,Year 1, spring 1, Monday,11122,20.9
frame,lgw,Year 1, spring 1, Monday,11123,21.1
frame,lgw,Year 1, spring 1, Monday,11124,21.2
frame,lgw,Year 1, spring 1, Monday,11125,21.2
frame,lgw,Year 1, spring 1, Monday,11126,0.1
frame,lgw,Year 1, spring 1, Monday,11127,21.4
frame,lgw,Year 1, spring 1, Monday,11128,21.1
frame,lgw,Year 1, spring 1, Monday,11129,21.8
frame,lgw,Year 1, spring 1, Monday,11130,0.1
frame,lgw,Year 1, spring 1, Monday,11131,21.2
frame,lgw,Year 1, spring 1, Monday,11132,21.5
frame,lgw,Year 1, spring 1, Monday,11133,21.6
frame,lgw,Year 1, spring 1, Monday,11134,21.1
frame,lgw,Year 1, spring 1, Monday,11135,0.1
frame,lgw,Year 1, spring 1, Monday,11136,22.2
frame,lgw,Year 1, spring 1, Monday,11137,21.5
frame,lgw,Year 1, spring 1, Monday,11138,22.3
frame,lgw,Year 1, spring 1, Monday,11139,0.1
frame,lgw,Year 1, spring 1, Monday,11140,21.0
frame,lgw,Year 1, spring 1, Monday,11141,21.9
frame,lgw,Year 1, spring 1, Monday,11142,21.9
frame,lgw,Year 1, spring 1, Monday,11143,0.4
frame,lgw,Year 1, spring 1, Monday,11144,21.2
frame,lgw,Year 1, spring 1, Monday,11145,20.8
frame,lgw,Year 1, spring 1, Monday,11146,21.1
frame,lgw,Year 1, spring 1, Monday,11147,21.1
frame,lgw,Year 1, spring 1, Monday,11148,0.1
frame,lgw,Year 1, spring 1, Monday,11149,20.9
frame,lgw,Year 1, spring 1, Monday,11150,21.3
frame,lgw,Year 1, spring 1, Monday,11151,21.0
frame,lgw,Year 1, spring 1, Monday,11152,20.9
frame,lgw,Year 1, spring 1, Monday,11153,0.1
frame,lgw,Year 1, spring 1, Monday,11154,20.9
frame,lgw,Year 1, spring 1, Monday,11155,21.2
frame,lgw,Year 1, spring 1, Monday,11156,21.3
frame,lgw,Year 1, spring 1, Monday,11157,21.1
frame,lgw,Year 1, spring 1, Monday,11158,0.1
frame,lgw,Year 1, spring 1, Monday,11159,22.5
frame,lgw,Year 1, spring 1, Monday,11160,20.9
frame,lgw,Year 1, spring 1, Monday,11161,21.1
frame,lgw,Year 1, spring 1, Monday,11162,0.1
frame,lgw,Year 1, spring 1, Monday,11163,21.8
frame,lgw,Year 1, spring 1, Monday,11164,21.5
frame,lgw,Year 1, spring 1, Monday,11165,21.4
frame,lgw,Year 1, spring 1, Monday,11166,0.1
frame,lgw,Year 1, spring 1, Monday,11167,21.1
frame,lgw,Year 1, spring 1, Monday,11168,21.1
frame,lgw,Year 1, spring 1, Monday,11169,21.1
frame,lgw,Year 1, spring 1, Monday,11170,21.3
frame,lgw,Year 1, spring 1, Monday,11171,0.1
frame,lgw,Year 1, spring 1, Monday,11172,21.1
frame,lgw,Year 1, spring 1, Monday,11173,21.1
frame,lgw,Year 1, spring 1, Monday,11174,21.6
frame,lgw,Year 1, spring 1, Monday,11175,20.9
frame,lgw,Year 1, spring 1, Monday,11176,0.1
frame,lgw,Year 1, spring 1, Monday,11177,21.3
frame,lgw,Year 1, spring 1, Monday,11178,21.6
frame,lgw,Year 1, spring 1, Monday,11179,21.0
frame,lgw,Year 1, spring 1, Monday,11180,0.1
frame,lgw,Year 1, spring 1, Monday,11181,20.8
frame,lgw,Year 1, spring 1, Monday,11182,21.0
frame,lgw,Year 1, spring 1, Monday,11183,21.1
frame,lgw,Year 1, spring 1, Monday,11184,21.1
frame,lgw,Year 1, spring 1, Monday,11185,0.1
frame,lgw,Year 1, spring 1, Monday,11186,21.0
frame,lgw,Year 1, spring 1, Monday,11187,21.1
frame,lgw,Year 1, spring 1, Monday,11188,21.1
frame,lgw,Year 1, spring 1, Monday,11189,21.4
frame,lgw,Year 1, spring 1, Monday,11190,0.1
frame,lgw,Year 1, spring 1, Monday,11191,21.0
frame,lgw,Year 1, spring 1, Monday,11192,20.8
frame,lgw,Year 1, spring 1, Monday,11193,20.7
frame,lgw,Year 1, spring 1, Monday,11194,21.1
frame,lgw,Year 1, spring 1, Monday,11195,0.1
frame,lgw,Year 1, spring 1, Monday,11196,21.3
frame,lgw,Year 1, spring 1, Monday,11197,21.4
frame,lgw,Year 1, spring 1, Monday,11198,22.2
frame,lgw,Year 1, spring 1, Monday,11199,0.1
frame,lgw,Year 1, spring 1, Monday,11200,21.2
frame,lgw,Year 1, spring 1, Monday,11201,20.9
frame,lgw,Year 1, spring 1, Monday,11202,21.0
frame,lgw,Year 1, spring 1, Monday,11203,21.4
frame,lgw,Year 1, spring 1, Monday,11204,0.1
frame,lgw,Year 1, spring 1, Monday,11205,21.3
frame,lgw,Year 1, spring 1, Monday,11206,21.3
frame,lgw,Year 1, spring 1, Monday,11207,21.8
frame,lgw,Year 1, spring 1, Monday,11208,0.2
frame,lgw,Year 1, spring 1, Monday,11209,22.0
frame,lgw,Year 1, spring 1, Monday,11210,20.9
frame,lgw,Year 1, spring 1, Monday,11211,21.1
frame,lgw,Year 1, spring 1, Monday,11212,21.0
frame,lgw,Year 1, spring 1, Monday,11213,0.1
frame,lgw,Year 1, spring 1, Monday,11214,21.0
frame,lgw,Year 1, spring 1, Monday,11215,20.8
frame,lgw,Year 1, spring 1, Monday,11216,21.0
frame,lgw,Year 1, spring 1, Monday,11217,21.2
frame,lgw,Year 1, spring 1, Monday,11218,0.1
frame,lgw,Year 1, spring 1, Monday,11219,21.0
frame,lgw,Year 1, spring 1, Monday,11220,21.2
frame,lgw,Year 1, spring 1, Monday,11221,22.1
frame,lgw,Year 1, spring 1, Monday,11222,0.2
frame,lgw,Year 1, spring 1, Monday,11223,22.0
frame,lgw,Year 1, spring 1, Monday,11224,21.1
frame,lgw,Year 1, spring 1, Monday,11225,21.3
frame,lgw,Year 1, spring 1, Monday,11226,21.2
frame,lgw,Year 1, spring 1, Monday,11227,0.1
frame,lgw,Year 1, spring 1, Monday,11228,21.4
frame,lgw,Year 1, spring 1, Monday,11229,21.1
