kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 1, spring 4, Thursday,610,83.6
frame,lgw,Year 1, spring 4, Thursday,11126,16.7
frame,lgw,Year 1, spring 4, Thursday,11127,16.9
frame,lgw,Year 1, spring 4, Thursday,11128,17.5
frame,lgw,Year 1, spring 4, Thursday,11129,15.8
frame,lgw,Year 1, spring 4, Thursday,11130,16.6
frame,lgw,Year 1, spring 4, Thursday,11131,16.7
frame,lgw,Year 1, spring 4, Thursday,11132,16.7
frame,lgw,Year 1, spring 4, Thursday,11133,16.6
frame,lgw,Year 1, spring 4, Thursday,11134,17.7
frame,lgw,Year 1, spring 4, Thursday,11135,15.6
frame,lgw,Year 1, spring 4, Thursday,11136,16.8
frame,lgw,Year 1, spring 4, Thursday,11137,16.5
frame,lgw,Year 1, spring 4, Thursday,11138,16.7
frame,lgw,Year 1, spring 4, Thursday,11139,16.9
frame,lgw,Year 1, spring 4, Thursday,11140,16.5
frame,lgw,Year 1, spring 4, Thursday,11141,16.7
frame,lgw,Year 1, spring 4, Thursday,11142,16.6
frame,lgw,Year 1, spring 4, Thursday,11143,16.7
frame,lgw,Year 1, spring 4, Thursday,11144,16.7
frame,lgw,Year 1, spring 4, Thursday,11145,17.5
frame,lgw,Year 1, spring 4, Thursday,11146,15.8
frame,lgw,Year 1, spring 4, Thursday,11147,17.2
frame,lgw,Year 1, spring 4, Thursday,11148,16.1
frame,lgw,Year 1, spring 4, Thursday,11149,17.0
frame,lgw,Year 1, spring 4, Thursday,11150,20.6
frame,lgw,Year 1, spring 4, Thursday,11151,18.3
frame,lgw,Year 1, spring 4, Thursday,11152,10.8
frame,lgw,Year 1, spring 4, Thursday,11153,16.7
frame,lgw,Year 1, spring 4, Thursday,11154,16.6
frame,lgw,Year 1, spring 4, Thursday,11155,16.7
frame,lgw,Year 1, spring 4, Thursday,11156,16.7
frame,lgw,Year 1, spring 4, Thursday,11157,17.2
frame,lgw,Year 1, spring 4, Thursday,11158,16.2
frame,lgw,Year 1, spring 4, Thursday,11159,16.7
frame,lgw,Year 1, spring 4, Thursday,11160,16.6
frame,lgw,Year 1, spring 4, Thursday,11161,16.7
frame,lgw,Year 1, spring 4, Thursday,11162,16.7
frame,lgw,Year 1, spring 4, Thursday,11163,17.0
frame,lgw,Year 1, spring 4, Thursday,11164,16.3
frame,lgw,Year 1, spring 4, Thursday,11165,16.9
frame,lgw,Year 1, spring 4, Thursday,11166,16.4
frame,lgw,Year 1, spring 4, Thursday,11167,16.7
frame,lgw,Year 1, spring 4, Thursday,11168,17.1
frame,lgw,Year 1, spring 4, Thursday,11169,16.2
frame,lgw,Year 1, spring 4, Thursday,11170,16.7
frame,lgw,Year 1, spring 4, Thursday,11171,16.7
frame,lgw,Year 1, spring 4, Thursday,11172,16.7
frame,lgw,Year 1, spring 4, Thursday,11173,16.7
frame,lgw,Year 1, spring 4, Thursday,11174,16.7
frame,lgw,Year 1, spring 4, Thursday,11175,16.7
frame,lgw,Year 1, spring 4, Thursday,11176,16.8
frame,lgw,Year 1, spring 4, Thursday,11177,16.6
frame,lgw,Year 1, spring 4, Thursday,11178,16.7
frame,lgw,Year 1, spring 4, Thursday,11179,16.6
frame,lgw,Year 1, spring 4, Thursday,11180,16.7
frame,lgw,Year 1, spring 4, Thursday,11181,16.7
frame,lgw,Year 1, spring 4, Thursday,11182,16.6
frame,lgw,Year 1, spring 4, Thursday,11183,16.7
frame,lgw,Year 1, spring 4, Thursday,11184,16.6
frame,lgw,Year 1, spring 4, Thursday,11185,16.7
frame,lgw,Year 1, spring 4, Thursday,11186,16.7
frame,lgw,Year 1, spring 4, Thursday,11187,16.7
frame,lgw,Year 1, spring 4, Thursday,11188,16.8
frame,lgw,Year 1, spring 4, Thursday,11189,16.6
frame,lgw,Year 1, spring 4, Thursday,11190,16.7
frame,lgw,Year 1, spring 4, Thursday,11191,16.6
frame,lgw,Year 1, spring 4, Thursday,11192,16.8
frame,lgw,Year 1, spring 4, Thursday,11193,26.3
frame,lgw,Year 1, spring 4, Thursday,11194,7.0
frame,lgw,Year 1, spring 4, Thursday,11195,18.2
frame,lgw,Year 1, spring 4, Thursday,11196,15.1
frame,lgw,Year 1, spring 4, Thursday,11197,17.2
frame,lgw,Year 1, spring 4, Thursday,11198,16.2
frame,lgw,Year 1, spring 4, Thursday,11199,16.7
frame,lgw,Year 1, spring 4, Thursday,11200,16.9
frame,lgw,Year 1, spring 4, Thursday,11201,16.4
frame,lgw,Year 1, spring 4, Thursday,11202,16.6
frame,lgw,Year 1, spring 4, Thursday,11203,16.6
frame,lgw,Year 1, spring 4, Thursday,11204,16.8
frame,lgw,Year 1, spring 4, Thursday,11205,16.7
frame,lgw,Year 1, spring 4, Thursday,11206,16.6
frame,lgw,Year 1, spring 4, Thursday,11207,16.7
frame,lgw,Year 1, spring 4, Thursday,11208,16.6
frame,lgw,Year 1, spring 4, Thursday,11209,16.7
frame,lgw,Year 1, spring 4, Thursday,11210,16.7
frame,lgw,Year 1, spring 4, Thursday,11211,16.6
frame,lgw,Year 1, spring 4, Thursday,11212,17.1
frame,lgw,Year 1, spring 4, Thursday,11213,16.2
frame,lgw,Year 1, spring 4, Thursday,11214,16.7
frame,lgw,Year 1, spring 4, Thursday,11215,16.7
frame,lgw,Year 1, spring 4, Thursday,11216,16.6
frame,lgw,Year 1, spring 4, Thursday,11217,16.7
frame,lgw,Year 1, spring 4, Thursday,11218,16.6
frame,lgw,Year 1, spring 4, Thursday,11219,16.7
frame,lgw,Year 1, spring 4, Thursday,11220,16.7
frame,lgw,Year 1, spring 4, Thursday,11221,16.7
frame,lgw,Year 1, spring 4, Thursday,11222,16.8
frame,lgw,Year 1, spring 4, Thursday,11223,16.6
frame,lgw,Year 1, spring 4, Thursday,11224,16.7
frame,lgw,Year 1, spring 4, Thursday,11225,16.7
frame,lgw,Year 1, spring 4, Thursday,11226,16.6
frame,lgw,Year 1, spring 4, Thursday,11227,17.3
frame,lgw,Year 1, spring 4, Thursday,11228,16.3
frame,lgw,Year 1, spring 4, Thursday,11229,16.4
frame,lgw,Year 1, spring 4, Thursday,11230,16.8
frame,lgw,Year 1, spring 4, Thursday,11231,16.7
frame,lgw,Year 1, spring 4, Thursday,11232,16.7
frame,lgw,Year 1, spring 4, Thursday,11233,16.6
frame,lgw,Year 1, spring 4, Thursday,11234,16.7
frame,lgw,Year 1, spring 4, Thursday,11235,16.6
frame,lgw,Year 1, spring 4, Thursday,11236,16.7
frame,lgw,Year 1, spring 4, Thursday,11237,16.6
frame,lgw,Year 1, spring 4, Thursday,11238,16.7
frame,lgw,Year 1, spring 4, Thursday,11239,16.7
frame,lgw,Year 1, spring 4, Thursday,11240,16.7
frame,lgw,Year 1, spring 4, Thursday,11241,17.7
frame,lgw,Year 1, spring 4, Thursday,11242,15.7
frame,lgw,Year 1, spring 4, Thursday,11243,16.6
frame,lgw,Year 1, spring 4, Thursday,11244,16.7
frame,lgw,Year 1, spring 4, Thursday,11245,16.7
frame,lgw,Year 1, spring 4, Thursday,11246,16.6
frame,lgw,Year 1, spring 4, Thursday,11247,16.9
frame,lgw,Year 1, spring 4, Thursday,11248,16.5
frame,lgw,Year 1, spring 4, Thursday,11249,16.9
frame,lgw,Year 1, spring 4, Thursday,11250,16.7
frame,lgw,Year 1, spring 4, Thursday,11251,16.6
frame,lgw,Year 1, spring 4, Thursday,11252,16.7
frame,lgw,Year 1, spring 4, Thursday,11253,16.7
frame,lgw,Year 1, spring 4, Thursday,11254,16.7
frame,lgw,Year 1, spring 4, Thursday,11255,16.7
frame,lgw,Year 1, spring 4, Thursday,11256,16.9
frame,lgw,Year 1, spring 4, Thursday,11257,16.5
frame,lgw,Year 1, spring 4, Thursday,11258,16.6
frame,lgw,Year 1, spring 4, Thursday,11259,16.7
frame,lgw,Year 1, spring 4, Thursday,11260,17.0
frame,lgw,Year 1, spring 4, Thursday,11261,16.3
frame,lgw,Year 1, spring 4, Thursday,11262,16.7
frame,lgw,Year 1, spring 4, Thursday,11263,16.7
frame,lgw,Year 1, spring 4, Thursday,11264,16.7
frame,lgw,Year 1, spring 4, Thursday,11265,16.6
frame,lgw,Year 1, spring 4, Thursday,11266,16.8
frame,lgw,Year 1, spring 4, Thursday,11267,19.6
frame,lgw,Year 1, spring 4, Thursday,11268,13.8
frame,lgw,Year 1, spring 4, Thursday,11269,16.6
frame,lgw,Year 1, spring 4, Thursday,11270,17.0
frame,lgw,Year 1, spring 4, Thursday,11271,16.4
frame,lgw,Year 1, spring 4, Thursday,11272,16.8
frame,lgw,Year 1, spring 4, Thursday,11273,16.4
frame,lgw,Year 1, spring 4, Thursday,11274,16.6
frame,lgw,Year 1, spring 4, Thursday,11275,16.7
frame,lgw,Year 1, spring 4, Thursday,11276,16.7
frame,lgw,Year 1, spring 4, Thursday,11277,16.7
frame,lgw,Year 1, spring 4, Thursday,11278,16.7
frame,lgw,Year 1, spring 4, Thursday,11279,16.7
frame,lgw,Year 1, spring 4, Thursday,11280,18.0
frame,lgw,Year 1, spring 4, Thursday,11281,15.3
frame,lgw,Year 1, spring 4, Thursday,11282,17.7
frame,lgw,Year 1, spring 4, Thursday,11283,16.1
frame,lgw,Year 1, spring 4, Thursday,11284,16.3
frame,lgw,Year 1, spring 4, Thursday,11285,16.5
frame,lgw,Year 1, spring 4, Thursday,11286,16.8
frame,lgw,Year 1, spring 4, Thursday,11287,16.6
frame,lgw,Year 1, spring 4, Thursday,11288,16.5
frame,lgw,Year 1, spring 4, Thursday,11289,16.9
frame,lgw,Year 1, spring 4, Thursday,11290,16.4
frame,lgw,Year 1, spring 4, Thursday,11291,16.7
frame,lgw,Year 1, spring 4, Thursday,11292,16.7
frame,lgw,Year 1, spring 4, Thursday,11293,16.6
frame,lgw,Year 1, spring 4, Thursday,11294,16.7
frame,lgw,Year 1, spring 4, Thursday,11295,16.8
frame,lgw,Year 1, spring 4, Thursday,11296,17.4
frame,lgw,Year 1, spring 4, Thursday,11297,15.9
frame,lgw,Year 1, spring 4, Thursday,11298,16.6
frame,lgw,Year 1, spring 4, Thursday,11299,16.8
frame,lgw,Year 1, spring 4, Thursday,11300,16.6
frame,lgw,Year 1, spring 4, Thursday,11301,16.7
frame,lgw,Year 1, spring 4, Thursday,11302,16.7
frame,lgw,Year 1, spring 4, Thursday,11303,16.6
frame,lgw,Year 1, spring 4, Thursday,11304,16.6
frame,lgw,Year 1, spring 4, Thursday,11305,16.9
frame,lgw,Year 1, spring 4, Thursday,11306,16.6
frame,lgw,Year 1, spring 4, Thursday,11307,16.6
frame,lgw,Year 1, spring 4, Thursday,11308,16.8
frame,lgw,Year 1, spring 4, Thursday,11309,19.5
frame,lgw,Year 1, spring 4, Thursday,11310,14.2
frame,lgw,Year 1, spring 4, Thursday,11311,16.3
frame,lgw,Year 1, spring 4, Thursday,11312,16.8
frame,lgw,Year 1, spring 4, Thursday,11313,16.5
frame,lgw,Year 1, spring 4, Thursday,11314,16.5
frame,lgw,Year 1, spring 4, Thursday,11315,16.7
frame,lgw,Year 1, spring 4, Thursday,11316,16.7
frame,lgw,Year 1, spring 4, Thursday,11317,18.9
frame,lgw,Year 1, spring 4, Thursday,11318,14.7
frame,lgw,Year 1, spring 4, Thursday,11319,16.6
frame,lgw,Year 1, spring 4, Thursday,11320,16.6
frame,lgw,Year 1, spring 4, Thursday,11321,16.7
frame,lgw,Year 1, spring 4, Thursday,11322,16.7
frame,lgw,Year 1, spring 4, Thursday,11323,16.5
frame,lgw,Year 1, spring 4, Thursday,11324,16.7
frame,lgw,Year 1, spring 4, Thursday,11325,16.5
frame,lgw,Year 1, spring 4, Thursday,11326,17.1
frame,lgw,Year 1, spring 4, Thursday,11327,16.3
frame,lgw,Year 1, spring 4, Thursday,11328,16.6
frame,lgw,Year 1, spring 4, Thursday,11329,16.7
frame,lgw,Year 1, spring 4, Thursday,11330,16.7
frame,lgw,Year 1, spring 4, Thursday,11331,16.7
frame,lgw,Year 1, spring 4, Thursday,11332,16.7
frame,lgw,Year 1, spring 4, Thursday,11333,16.6
frame,lgw,Year 1, spring 4, Thursday,11334,16.7
frame,lgw,Year 1, spring 4, Thursday,11335,17.0
frame,lgw,Year 1, spring 4, Thursday,11336,16.3
frame,lgw,Year 1, spring 4, Thursday,11337,16.7
frame,lgw,Year 1, spring 4, Thursday,11338,17.7
frame,lgw,Year 1, spring 4, Thursday,11339,16.5
frame,lgw,Year 1, spring 4, Thursday,11340,15.9
frame,lgw,Year 1, spring 4, Thursday,11341,16.5
frame,lgw,Year 1, spring 4, Thursday,11342,16.7
frame,lgw,Year 1, spring 4, Thursday,11343,16.7
frame,lgw,Year 1, spring 4, Thursday,11344,16.6
frame,lgw,Year 1, spring 4, Thursday,11345,16.6
frame,lgw,Year 1, spring 4, Thursday,11346,16.7
frame,lgw,Year 1, spring 4, Thursday,11347,17.3
frame,lgw,Year 1, spring 4, Thursday,11348,16.0
frame,lgw,Year 1, spring 4, Thursday,11349,16.6
frame,lgw,Year 1, spring 4, Thursday,11350,16.9
frame,lgw,Year 1, spring 4, Thursday,11351,16.6
frame,lgw,Year 1, spring 4, Thursday,11352,16.6
frame,lgw,Year 1, spring 4, Thursday,11353,16.7
frame,lgw,Year 1, spring 4, Thursday,11354,16.7
frame,lgw,Year 1, spring 4, Thursday,11355,16.6
frame,lgw,Year 1, spring 4, Thursday,11356,16.7
frame,lgw,Year 1, spring 4, Thursday,11357,16.7
frame,lgw,Year 1, spring 4, Thursday,11358,16.5
frame,lgw,Year 1, spring 4, Thursday,11359,16.7
frame,lgw,Year 1, spring 4, Thursday,11360,16.9
frame,lgw,Year 1, spring 4, Thursday,11361,16.5
frame,lgw,Year 1, spring 4, Thursday,11362,16.7
frame,lgw,Year 1, spring 4, Thursday,11363,18.1
frame,lgw,Year 1, spring 4, Thursday,11364,15.1
frame,lgw,Year 1, spring 4, Thursday,11365,16.7
frame,lgw,Year 1, spring 4, Thursday,11366,22.2
frame,lgw,Year 1, spring 4, Thursday,11367,11.9
frame,lgw,Year 1, spring 4, Thursday,11368,16.2
frame,lgw,Year 1, spring 4, Thursday,11369,16.5
frame,lgw,Year 1, spring 4, Thursday,11370,26.6
frame,lgw,Year 1, spring 4, Thursday,11371,6.8
frame,lgw,Year 1, spring 4, Thursday,11372,16.7
frame,lgw,Year 1, spring 4, Thursday,11373,16.6
frame,lgw,Year 1, spring 4, Thursday,11374,16.5
frame,lgw,Year 1, spring 4, Thursday,11375,16.8
frame,lgw,Year 1, spring 4, Thursday,11376,16.5
frame,lgw,Year 1, spring 4, Thursday,11377,16.7
frame,lgw,Year 1, spring 4, Thursday,11378,16.9
frame,lgw,Year 1, spring 4, Thursday,11379,16.4
frame,lgw,Year 1, spring 4, Thursday,11380,16.8
frame,lgw,Year 1, spring 4, Thursday,11381,16.7
frame,lgw,Year 1, spring 4, Thursday,11382,16.6
frame,lgw,Year 1, spring 4, Thursday,11383,16.6
frame,lgw,Year 1, spring 4, Thursday,11384,16.7
frame,lgw,Year 1, spring 4, Thursday,11385,16.6
frame,lgw,Year 1, spring 4, Thursday,11386,17.4
frame,lgw,Year 1, spring 4, Thursday,11387,16.1
frame,lgw,Year 1, spring 4, Thursday,11388,17.9
frame,lgw,Year 1, spring 4, Thursday,11389,15.4
frame,lgw,Year 1, spring 4, Thursday,11390,16.7
frame,lgw,Year 1, spring 4, Thursday,11391,16.6
frame,lgw,Year 1, spring 4, Thursday,11392,16.8
frame,lgw,Year 1, spring 4, Thursday,11393,16.6
frame,lgw,Year 1, spring 4, Thursday,11394,16.5
frame,lgw,Year 1, spring 4, Thursday,11395,16.7
frame,lgw,Year 1, spring 4, Thursday,11396,16.7
frame,lgw,Year 1, spring 4, Thursday,11397,16.7
frame,lgw,Year 1, spring 4, Thursday,11398,16.9
frame,lgw,Year 1, spring 4, Thursday,11399,16.5
frame,lgw,Year 1, spring 4, Thursday,11400,16.7
frame,lgw,Year 1, spring 4, Thursday,11401,16.6
frame,lgw,Year 1, spring 4, Thursday,11402,16.7
frame,lgw,Year 1, spring 4, Thursday,11403,16.7
frame,lgw,Year 1, spring 4, Thursday,11404,16.6
frame,lgw,Year 1, spring 4, Thursday,11405,16.7
frame,lgw,Year 1, spring 4, Thursday,11406,16.6
frame,lgw,Year 1, spring 4, Thursday,11407,16.8
frame,lgw,Year 1, spring 4, Thursday,11408,16.6
frame,lgw,Year 1, spring 4, Thursday,11409,16.7
frame,lgw,Year 1, spring 4, Thursday,11410,16.6
frame,lgw,Year 1, spring 4, Thursday,11411,16.7
frame,lgw,Year 1, spring 4, Thursday,11412,17.4
frame,lgw,Year 1, spring 4, Thursday,11413,16.0
frame,lgw,Year 1, spring 4, Thursday,11414,16.8
frame,lgw,Year 1, spring 4, Thursday,11415,16.5
frame,lgw,Year 1, spring 4, Thursday,11416,16.6
frame,lgw,Year 1, spring 4, Thursday,11417,16.8
frame,lgw,Year 1, spring 4, Thursday,11418,16.5
frame,lgw,Year 1, spring 4, Thursday,11419,16.7
frame,lgw,Year 1, spring 4, Thursday,11420,16.7
frame,lgw,Year 1, spring 4, Thursday,11421,16.7
frame,lgw,Year 1, spring 4, Thursday,11422,16.6
frame,lgw,Year 1, spring 4, Thursday,11423,16.7
frame,lgw,Year 1, spring 4, Thursday,11424,17.0
frame,lgw,Year 1, spring 4, Thursday,11425,16.2
frame,lgw,Year 1, spring 4, Thursday,11426,16.8
frame,lgw,Year 1, spring 4, Thursday,11427,16.6
frame,lgw,Year 1, spring 4, Thursday,11428,16.7
frame,lgw,Year 1, spring 4, Thursday,11429,19.0
frame,lgw,Year 1, spring 4, Thursday,11430,15.1
frame,lgw,Year 1, spring 4, Thursday,11431,16.4
frame,lgw,Year 1, spring 4, Thursday,11432,16.4
frame,lgw,Year 1, spring 4, Thursday,11433,16.6
frame,lgw,Year 1, spring 4, Thursday,11434,16.8
frame,lgw,Year 1, spring 4, Thursday,11435,16.5
frame,lgw,Year 1, spring 4, Thursday,11436,16.8
frame,lgw,Year 1, spring 4, Thursday,11437,16.7
frame,lgw,Year 1, spring 4, Thursday,11438,16.5
frame,lgw,Year 1, spring 4, Thursday,11439,17.1
frame,lgw,Year 1, spring 4, Thursday,11440,16.3
frame,lgw,Year 1, spring 4, Thursday,11441,16.6
frame,lgw,Year 1, spring 4, Thursday,11442,16.6
frame,lgw,Year 1, spring 4, Thursday,11443,16.9
frame,lgw,Year 1, spring 4, Thursday,11444,16.4
frame,lgw,Year 1, spring 4, Thursday,11445,16.6
frame,lgw,Year 1, spring 4, Thursday,11446,16.8
frame,lgw,Year 1, spring 4, Thursday,11447,16.7
frame,lgw,Year 1, spring 4, Thursday,11448,16.5
frame,lgw,Year 1, spring 4, Thursday,11449,16.8
frame,lgw,Year 1, spring 4, Thursday,11450,16.8
frame,lgw,Year 1, spring 4, Thursday,11451,17.6
frame,lgw,Year 1, spring 4, Thursday,11452,15.5
frame,lgw,Year 1, spring 4, Thursday,11453,16.8
frame,lgw,Year 1, spring 4, Thursday,11454,16.9
frame,lgw,Year 1, spring 4, Thursday,11455,16.4
frame,lgw,Year 1, spring 4, Thursday,11456,16.7
frame,lgw,Year 1, spring 4, Thursday,11457,16.6
frame,lgw,Year 1, spring 4, Thursday,11458,17.1
frame,lgw,Year 1, spring 4, Thursday,11459,16.3
frame,lgw,Year 1, spring 4, Thursday,11460,16.8
frame,lgw,Year 1, spring 4, Thursday,11461,16.9
frame,lgw,Year 1, spring 4, Thursday,11462,18.5
frame,lgw,Year 1, spring 4, Thursday,11463,14.5
frame,lgw,Year 1, spring 4, Thursday,11464,17.5
frame,lgw,Year 1, spring 4, Thursday,11465,16.0
frame,lgw,Year 1, spring 4, Thursday,11466,16.7
frame,lgw,Year 1, spring 4, Thursday,11467,16.6
frame,lgw,Year 1, spring 4, Thursday,11468,16.7
frame,lgw,Year 1, spring 4, Thursday,11469,16.7
frame,lgw,Year 1, spring 4, Thursday,11470,16.7
frame,lgw,Year 1, spring 4, Thursday,11471,17.9
frame,lgw,Year 1, spring 4, Thursday,11472,15.4
frame,lgw,Year 1, spring 4, Thursday,11473,16.7
frame,lgw,Year 1, spring 4, Thursday,11474,16.6
frame,lgw,Year 1, spring 4, Thursday,11475,17.0
frame,lgw,Year 1, spring 4, Thursday,11476,16.3
frame,lgw,Year 1, spring 4, Thursday,11477,16.6
frame,lgw,Year 1, spring 4, Thursday,11478,16.7
frame,lgw,Year 1, spring 4, Thursday,11479,16.9
frame,lgw,Year 1, spring 4, Thursday,11480,16.4
frame,lgw,Year 1, spring 4, Thursday,11481,16.7
frame,lgw,Year 1, spring 4, Thursday,11482,16.7
frame,lgw,Year 1, spring 4, Thursday,11483,16.7
frame,lgw,Year 1, spring 4, Thursday,11484,16.6
frame,lgw,Year 1, spring 4, Thursday,11485,17.2
frame,lgw,Year 1, spring 4, Thursday,11486,16.2
frame,lgw,Year 1, spring 4, Thursday,11487,16.8
frame,lgw,Year 1, spring 4, Thursday,11488,16.6
frame,lgw,Year 1, spring 4, Thursday,11489,16.8
frame,lgw,Year 1, spring 4, Thursday,11490,16.6
frame,lgw,Year 1, spring 4, Thursday,11491,16.8
frame,lgw,Year 1, spring 4, Thursday,11492,16.6
frame,lgw,Year 1, spring 4, Thursday,11493,16.6
frame,lgw,Year 1, spring 4, Thursday,11494,16.6
frame,lgw,Year 1, spring 4, Thursday,11495,17.6
frame,lgw,Year 1, spring 4, Thursday,11496,15.7
frame,lgw,Year 1, spring 4, Thursday,11497,16.7
frame,lgw,Year 1, spring 4, Thursday,11498,16.9
frame,lgw,Year 1, spring 4, Thursday,11499,16.4
frame,lgw,Year 1, spring 4, Thursday,11500,17.6
frame,lgw,Year 1, spring 4, Thursday,11501,15.8
frame,lgw,Year 1, spring 4, Thursday,11502,16.8
frame,lgw,Year 1, spring 4, Thursday,11503,16.7
frame,lgw,Year 1, spring 4, Thursday,11504,16.8
frame,lgw,Year 1, spring 4, Thursday,11505,16.4
frame,lgw,Year 1, spring 4, Thursday,11506,17.3
frame,lgw,Year 1, spring 4, Thursday,11507,16.1
frame,lgw,Year 1, spring 4, Thursday,11508,16.7
frame,lgw,Year 1, spring 4, Thursday,11509,16.7
frame,lgw,Year 1, spring 4, Thursday,11510,16.8
frame,lgw,Year 1, spring 4, Thursday,11511,16.6
frame,lgw,Year 1, spring 4, Thursday,11512,16.7
frame,lgw,Year 1, spring 4, Thursday,11513,16.9
frame,lgw,Year 1, spring 4, Thursday,11514,16.5
frame,lgw,Year 1, spring 4, Thursday,11515,16.9
frame,lgw,Year 1, spring 4, Thursday,11516,16.4
frame,lgw,Year 1, spring 4, Thursday,11517,16.6
frame,lgw,Year 1, spring 4, Thursday,11518,16.8
frame,lgw,Year 1, spring 4, Thursday,11519,16.7
frame,lgw,Year 1, spring 4, Thursday,11520,16.6
frame,lgw,Year 1, spring 4, Thursday,11521,16.7
frame,lgw,Year 1, spring 4, Thursday,11522,16.6
frame,lgw,Year 1, spring 4, Thursday,11523,17.9
frame,lgw,Year 1, spring 4, Thursday,11524,15.5
frame,lgw,Year 1, spring 4, Thursday,11525,16.8
frame,lgw,Year 1, spring 4, Thursday,11526,16.5
frame,lgw,Year 1, spring 4, Thursday,11527,17.2
frame,lgw,Year 1, spring 4, Thursday,11528,16.2
frame,lgw,Year 1, spring 4, Thursday,11529,16.6
frame,lgw,Year 1, spring 4, Thursday,11530,16.7
frame,lgw,Year 1, spring 4, Thursday,11531,16.7
frame,lgw,Year 1, spring 4, Thursday,11532,16.6
frame,lgw,Year 1, spring 4, Thursday,11533,16.7
frame,lgw,Year 1, spring 4, Thursday,11534,16.7
frame,lgw,Year 1, spring 4, Thursday,11535,16.7
frame,lgw,Year 1, spring 4, Thursday,11536,16.7
frame,lgw,Year 1, spring 4, Thursday,11537,16.6
frame,lgw,Year 1, spring 4, Thursday,11538,16.8
frame,lgw,Year 1, spring 4, Thursday,11539,16.5
frame,lgw,Year 1, spring 4, Thursday,11540,16.9
frame,lgw,Year 1, spring 4, Thursday,11541,16.5
frame,lgw,Year 1, spring 4, Thursday,11542,16.6
frame,lgw,Year 1, spring 4, Thursday,11543,16.7
frame,lgw,Year 1, spring 4, Thursday,11544,16.8
frame,lgw,Year 1, spring 4, Thursday,11545,16.6
frame,lgw,Year 1, spring 4, Thursday,11546,16.7
frame,lgw,Year 1, spring 4, Thursday,11547,16.5
frame,lgw,Year 1, spring 4, Thursday,11548,16.7
frame,lgw,Year 1, spring 4, Thursday,11549,16.7
frame,lgw,Year 1, spring 4, Thursday,11550,17.5
frame,lgw,Year 1, spring 4, Thursday,11551,16.1
frame,lgw,Year 1, spring 4, Thursday,11552,16.5
frame,lgw,Year 1, spring 4, Thursday,11553,16.7
frame,lgw,Year 1, spring 4, Thursday,11554,16.6
frame,lgw,Year 1, spring 4, Thursday,11555,16.7
frame,lgw,Year 1, spring 4, Thursday,11556,17.3
frame,lgw,Year 1, spring 4, Thursday,11557,16.0
frame,lgw,Year 1, spring 4, Thursday,11558,16.7
frame,lgw,Year 1, spring 4, Thursday,11559,16.7
frame,lgw,Year 1, spring 4, Thursday,11560,16.7
frame,lgw,Year 1, spring 4, Thursday,11561,16.7
frame,lgw,Year 1, spring 4, Thursday,11562,18.0
frame,lgw,Year 1, spring 4, Thursday,11563,15.2
frame,lgw,Year 1, spring 4, Thursday,11564,16.7
frame,lgw,Year 1, spring 4, Thursday,11565,16.6
frame,lgw,Year 1, spring 4, Thursday,11566,16.7
frame,lgw,Year 1, spring 4, Thursday,11567,16.7
frame,lgw,Year 1, spring 4, Thursday,11568,16.6
frame,lgw,Year 1, spring 4, Thursday,11569,16.7
frame,lgw,Year 1, spring 4, Thursday,11570,16.7
frame,lgw,Year 1, spring 4, Thursday,11571,16.8
frame,lgw,Year 1, spring 4, Thursday,11572,16.6
frame,lgw,Year 1, spring 4, Thursday,11573,16.8
frame,lgw,Year 1, spring 4, Thursday,11574,16.5
frame,lgw,Year 1, spring 4, Thursday,11575,17.0
frame,lgw,Year 1, spring 4, Thursday,11576,16.5
frame,lgw,Year 1, spring 4, Thursday,11577,16.9
frame,lgw,Year 1, spring 4, Thursday,11578,16.4
frame,lgw,Year 1, spring 4, Thursday,11579,16.7
frame,lgw,Year 1, spring 4, Thursday,11580,16.6
frame,lgw,Year 1, spring 4, Thursday,11581,16.7
frame,lgw,Year 1, spring 4, Thursday,11582,16.8
frame,lgw,Year 1, spring 4, Thursday,11583,17.2
frame,lgw,Year 1, spring 4, Thursday,11584,16.0
frame,lgw,Year 1, spring 4, Thursday,11585,16.7
frame,lgw,Year 1, spring 4, Thursday,11586,16.8
frame,lgw,Year 1, spring 4, Thursday,11587,16.6
frame,lgw,Year 1, spring 4, Thursday,11588,16.5
frame,lgw,Year 1, spring 4, Thursday,11589,16.7
frame,lgw,Year 1, spring 4, Thursday,11590,16.8
frame,lgw,Year 1, spring 4, Thursday,11591,16.7
frame,lgw,Year 1, spring 4, Thursday,11592,16.6
frame,lgw,Year 1, spring 4, Thursday,11593,16.7
frame,lgw,Year 1, spring 4, Thursday,11594,16.7
frame,lgw,Year 1, spring 4, Thursday,11595,16.7
frame,lgw,Year 1, spring 4, Thursday,11596,16.7
frame,lgw,Year 1, spring 4, Thursday,11597,16.8
frame,lgw,Year 1, spring 4, Thursday,11598,16.4
frame,lgw,Year 1, spring 4, Thursday,11599,16.6
frame,lgw,Year 1, spring 4, Thursday,11600,16.6
frame,lgw,Year 1, spring 4, Thursday,11601,16.6
frame,lgw,Year 1, spring 4, Thursday,11602,16.7
frame,lgw,Year 1, spring 4, Thursday,11603,16.6
frame,lgw,Year 1, spring 4, Thursday,11604,16.7
frame,lgw,Year 1, spring 4, Thursday,11605,16.7
